,#,Icon Suggestion,Stats,Name,Description,Per Upgrade,Max Threshold,Cost,Cost Unit,Unlock Root,Unlock Requirement
,1,sword,damage,power,+[int] damage, ,15,1+1*(n-1),Blue Bits,None,None
,2,a group of enemies,spawn rate,crowding,+[int] spawn rate,50,15,2+1*(n-1),Blue Bits,1,1
,3,heart,max health,endurance,+[int] max health,4,10,2+1*(n-1),Blue Bits,1,1
,4,AOE damage to group,addtional damage,connection buster,attack deals [int]% damage per enemy in area,5,5,50+1*(n-1),Blue Bits,1,1
,5,resources & arrow up,additional red bits,bit boost,red enemies drop +[int] bits,1,1,1,Pink Bits,2,1
,6,AOE,attack AOE,attack size,+[int]% attack size,10,10,10+1*(n-1),Blue Bits,2,1
,7,bigger #2,spawn rate,swarming,+[int]% spawn rate,200,1,1,Yellow Bits,2,1
,8,shield,armor,firewall,+[int] armor,0.2,10,8+1*(n-1),Blue Bits,3,1
,9,heart regen,,,+[int] health / 1 second,2,8,10+2*(n-1),Blue Bits,3,1
,10,pink shield,boss armor,boss guard,+[int] boss armor,1,10,15+1*(n-1),Blue Bits,8,1
,11,sword swing,attack speed,repeating,+[int]% attack speed,20,2,4+2*(n-1),Yellow Bits,4,1
,12,"Heart, 1/3 blue, 2/3 red",restore health on kill,salvaging,+[int]heath/ 1 enemy killed,10,5,8+2*(n-1),Blue Bits,9,1
,13,"Heart, 2/3 blue, 1/3 red",restore health on kill,skilled salvager,+[int]heath/ 1 enemy killed,50,1,2,Yellow Bits,12,1
,14,2 heart overlap,restore health on hit,sapper,+[int]heath/ 1 enemy hit,5,5,15+3*(n-1),Blue Bits,12,1
,15,heart with border,max health,better endurance,+[int] max health,12,8,6+3*(n-1),Blue Bits,12 or 10,1
,16,magnet,collect area,magnet,+[int]% collect area radius,50,5,30+6*(n-1),Blue Bits,6,1
,17,pink slime with a line across,damage againt boss,pink slayer,+[int]% damage again boss,40,8,40+6*(n-1),Yellow Bits,4,1
,18,2 sword swing,attack speed,repeat-repeating,+[int]% attack speed,30,1,1,Pink Bits,11,1
,19,sword different color,damage,proficiency,+[int] damage,10,10,10+3*(n-1),Blue Bits,11,1
,20,pink slime with a X cross,damage againt boss,king slayer,+[int]% damage again boss,40,5,50+10*(n-1),Blue Bits,17,1
,21,,,,,,,,,,
,22,,,,,,,,,,
,23,,,,,,,,,,
,24,,,,,,,,,,
,25,,,,,,,,,,
,26,,,,,,,,,,
,27,,,,,,,,,,
,28,,,,,,,,,,
,29,,,,,,,,,,
,30,,,,,,,,,,